"instance","run","seed","repetitions","pool_size","iterations","patience","initial_patience","generated_best","ma_cetsp","final","lei_hao","improvement_vs_lei_hao_percent","seed_ms","ma_ms","socp_ms","ma_best_time","ma_total_time","ma_valid","final_valid"
"bubbles6.txt","6","123456794","1000","20","5000","500","1500","1292.5215918101","1230.7499695524","1230.5758932385","1220.07","-0.8610893832730904","32759","625316","357","423.359894","625.17","true","true"
"bubbles6.txt","7","123456795","1000","20","5000","500","1500","1300.964596975","1231.5459614851","1231.3700083258","1220.07","-0.926177049333238","31655","568002","256","370.068556","567.866","true","true"
"bubbles6.txt","8","123456796","1000","20","5000","500","1500","1294.73683814","1230.7863462283","1230.6310735956","1220.07","-0.8656121038628902","31207","609931","219","418.217763","609.789","true","true"
"bubbles6.txt","9","123456797","1000","20","5000","500","1500","1300.964596975","1231.1452254803","1231.1452254643","1220.07","-0.9077532817215445","32147","780497","226","573.250605","780.34","true","true"
"bubbles6.txt","10","123456798","1000","20","5000","500","1500","1292.5215918101","1221.7761588421","1221.7761587474","1220.07","-0.13984105398870295","32083","765499","283","562.862422","765.339","true","true"
"bubbles6.txt","11","123456799","1000","20","5000","500","1500","1300.964596975","1223.1720439987","1222.8666325202","1220.07","-0.22921902187580154","32335","555637","266","357.522368","555.507","true","true"
"bubbles6.txt","12","123456800","1000","20","5000","500","1500","1300.964596975","1224.2025273634","1224.0291404365","1220.07","-0.3245010889949013","32169","969568","430","764.214204","969.378","true","true"
"bubbles6.txt","13","123456801","1000","20","5000","500","1500","1300.964596975","1229.5935691852","1229.5922225782","1220.07","-0.7804652665994715","33256","1155079","252","930.420724","1154.85","true","true"
"bubbles6.txt","14","123456802","1000","20","5000","500","1500","1296.690592424","1221.5653439336","1221.5653439128","1220.07","-0.12256214092634693","33258","802161","253","596.559593","801.995","true","true"
"bubbles6.txt","15","123456803","1000","20","5000","500","1500","1300.964596975","1231.2371747659","1231.2295856346","1220.07","-0.9146676530526966","33747","731090","217","518.616639","730.929","true","true"
"bubbles6.txt","16","123456804","1000","20","5000","500","1500","1300.964596975","1229.8716903867","1229.8716902784","1220.07","-0.8033711408689644","33284","1365487","185","1152.260711","1365.22","true","true"
"bubbles6.txt","17","123456805","1000","20","5000","500","1500","1296.690592424","1233.8187308823","1233.359696872","1220.07","-1.0892569173899982","33272","627464","266","412.09099","627.321","true","true"
"bubbles6.txt","18","123456806","1000","20","5000","500","1500","1294.73683814","1229.9727223611","1229.9711917544","1220.07","-0.8115265316252419","30679","764776","235","571.771014","764.625","true","true"
"bubbles6.txt","19","123456807","1000","20","5000","500","1500","1300.964596975","1226.9007605336","1226.7707515031","1220.07","-0.5492104144106515","30420","650861","273","451.241774","650.728","true","true"
"bubbles6.txt","20","123456808","1000","20","5000","500","1500","1294.73683814","1233.4726258601","1232.8261449199","1220.07","-1.0455256599949145","30247","603415","225","410.361222","603.28","true","true"
"bubbles7.txt","1","123456789","1000","20","5000","500","1500","1649.7086754068","1649.7086754068","1649.4120194836","1575.04","-4.721913061484157","44290","863026","309","2.50579","862.875","true","true"
"bubbles7.txt","2","123456790","1000","20","5000","500","1500","1642.7407586328","1642.7407586328","1641.9674448961","1575.04","-4.249253663151415","48398","934390","378","2.838251","934.233","true","true"
"bubbles7.txt","3","123456791","1000","20","5000","500","1500","1636.0494540343","1636.0494540343","1635.1141785034","1575.04","-3.814136688807899","220650","856272","20627384","2.781148","856.126","true","true"
"bubbles7.txt","4","123456792","1000","20","5000","500","1500","1636.0494540343","1636.0494540343","1635.1141785034","1575.04","-3.814136688807899","38573","829121","294","2.626387","828.97","true","true"
"bubbles7.txt","5","123456793","1000","20","5000","500","1500","1644.9566349452","1644.3398056675","1644.3398056675","1575.04","-4.399875918548107","38792","838000","303","2.602456","837.854","true","true"
"bubbles7.txt","6","123456794","1000","20","5000","500","1500","1644.9566349452","1644.3398056675","1644.3398056675","1575.04","-4.399875918548107","38899","831527","315","2.521364","831.38","true","true"
"bubbles7.txt","7","123456795","1000","20","5000","500","1500","1637.2496680682","1637.2496680682","1636.5958585142","1575.04","-3.9082092209848676","37934","782264","263","2.563524","782.124","true","true"
"bubbles7.txt","8","123456796","1000","20","5000","500","1500","1636.0494540343","1636.0494540343","1635.1141785034","1575.04","-3.814136688807899","36790","794890","288","2.478596","794.748","true","true"
"bubbles7.txt","9","123456797","1000","20","5000","500","1500","1637.2496680682","1637.2496680682","1636.5958585142","1575.04","-3.9082092209848676","37955","810553","264","2.650511","810.407","true","true"
"bubbles7.txt","10","123456798","1000","20","5000","500","1500","1644.9566349452","1644.3398056675","1644.3398056675","1575.04","-4.399875918548107","38392","817253","311","2.466248","817.11","true","true"
"bubbles7.txt","11","123456799","1000","20","5000","500","1500","1637.2496680682","1637.2496680682","1636.5958585142","1575.04","-3.9082092209848676","38969","822185","280","2.842989","822.041","true","true"
"bubbles7.txt","12","123456800","1000","20","5000","500","1500","1637.2496680682","1637.1743487492","1637.0054920929","1575.04","-3.9342170416560944","38343","653785","280","396.058087","653.654","true","true"
"bubbles7.txt","13","123456801","1000","20","5000","500","1500","1637.2496680682","1637.2496680682","1636.5958585142","1575.04","-3.9082092209848676","39678","855195","283","2.81029","855.042","true","true"
"bubbles7.txt","14","123456802","1000","20","5000","500","1500","1645.474635024","1645.474635024","1644.9748816948","1575.04","-4.440197181963631","40131","880069","288","2.895636","879.903","true","true"
"bubbles7.txt","15","123456803","1000","20","5000","500","1500","1637.2496680682","1624.3737234219","1623.8890801667","1575.04","-3.101450132485531","40055","1066220","346","782.224645","1066.05","true","true"
"bubbles7.txt","16","123456804","1000","20","5000","500","1500","1637.2496680682","1637.2496680682","1636.5958585142","1575.04","-3.9082092209848676","39495","835378","274","2.678537","835.232","true","true"
"bubbles7.txt","17","123456805","1000","20","5000","500","1500","1645.474635024","1645.474635024","1644.9748816948","1575.04","-4.440197181963631","39914","841438","286","2.825456","841.296","true","true"
"bubbles7.txt","18","123456806","1000","20","5000","500","1500","1636.0494540343","1636.0494540343","1635.1141785034","1575.04","-3.814136688807899","35914","762902","269","2.694738","762.769","true","true"
"bubbles7.txt","19","123456807","1000","20","5000","500","1500","1637.2496680682","1637.2496680682","1636.5958585142","1575.04","-3.9082092209848676","36278","778537","259","2.557072","778.39","true","true"
"bubbles7.txt","20","123456808","1000","20","5000","500","1500","1637.2496680682","1637.2496680682","1636.5958585142","1575.04","-3.9082092209848676","36761","778630","260","2.580253","778.419","true","true"
"bubbles8.txt","1","123456789","1000","20","5000","500","1500","1990.2819125246","1987.7990849244","1987.6812735436","1881.93","-5.619298993246286","51848","1122764","338","3.865986","1122.6","true","true"
"bubbles8.txt","2","123456790","1000","20","5000","500","1500","1988.3514624551","1988.3514624551","1987.1984446609","1881.93","-5.593642944259342","56802","1118981","377","5.227418","1118.82","true","true"
"bubbles8.txt","3","123456791","1000","20","5000","500","1500","1991.8833110056","1988.5965084166","1988.5767833159","1881.93","-5.6668836415754","48830","21664492","248","4.130045","21664.4","true","true"
"bubbles8.txt","4","123456792","1000","20","5000","500","1500","1991.8833110056","1988.5965084166","1988.5767833159","1881.93","-5.6668836415754","47428","1044705","369","4.285623","1044.55","true","true"
"bubbles8.txt","5","123456793","1000","20","5000","500","1500","1988.4452073912","1978.5822528742","1978.3601994291","1881.93","-5.124005644689226","47350","635808","442","298.596437","635.708","true","true"
"bubbles8.txt","6","123456794","1000","20","5000","500","1500","1992.3379360965","1910.3865101684","1910.1953087485","1881.93","-1.5019319926086543","47813","1760211","392","1437.267095","1759.99","true","true"
"bubbles8.txt","7","123456795","1000","20","5000","500","1500","1982.5732188652","1901.9747816059","1901.5828354819","1881.93","-1.044291524227785","46370","2141609","339","1838.650904","2141.36","true","true"
"bubbles8.txt","8","123456796","1000","20","5000","500","1500","1991.8833110056","1897.4829787267","1897.3085267037","1881.93","-0.817167838532777","44910","1920325","348","1584.052635","1920.08","true","true"
"bubbles8.txt","9","123456797","1000","20","5000","500","1500","1982.5732188652","1980.9276212568","1980.9204452121","1881.93","-5.260049269212987","46756","1014644","359","3.636715","1014.49","true","true"
"bubbles8.txt","10","123456798","1000","20","5000","500","1500","1987.738090839","1894.0920308742","1893.6220158413","1881.93","-0.6212779349550707","33333","2053951","194","1806.801472","2053.69","true","true"
"bubbles8.txt","11","123456799","1000","20","5000","500","1500","1982.5732188652","1898.3093921024","1897.890639734","1881.93","-0.8480995432348636","47282","1988724","393","1667.180317","1988.48","true","true"
"bubbles8.txt","12","123456800","1000","20","5000","500","1500","1982.5732188652","1894.6997925911","1894.6997925097","1881.93","-0.6785476882615178","47145","2381971","303","2033.453605","2381.71","true","true"
"bubbles8.txt","13","123456801","1000","20","5000","500","1500","1982.5732188652","1898.3674164525","1897.8405021245","1881.93","-0.8454353841269334","48558","1972595","514","1636.663886","1972.36","true","true"
"bubbles8.txt","14","123456802","1000","20","5000","500","1500","1991.5757579901","1988.5897753884","1988.5637826959","1881.93","-5.666192828420821","49302","1066205","400","3.629069","1066.05","true","true"
"bubbles8.txt","15","123456803","1000","20","5000","500","1500","1982.5732188652","1897.8342238096","1897.8342234872","1881.93","-0.8451017565584237","48800","2340903","313","1996.250104","2340.64","true","true"
"bubbles8.txt","16","123456804","1000","20","5000","500","1500","1982.5732188652","1894.4246179325","1894.4231792727","1881.93","-0.6638493075034666","48030","1953085","261","1625.088401","1952.85","true","true"
"bubbles8.txt","17","123456805","1000","20","5000","500","1500","1982.5732188652","1907.7356739757","1907.5536318056","1881.93","-1.361561365491802","48624","1994039","352","1655.632082","1993.79","true","true"
"bubbles8.txt","18","123456806","1000","20","5000","500","1500","1991.8833110056","1894.3811621005","1893.9021482835","1881.93","-0.6361633155058912","44090","1907601","385","1598.633541","1907.36","true","true"
"bubbles8.txt","19","123456807","1000","20","5000","500","1500","1982.5732188652","1884.3620489651","1884.1335889453","1881.93","-0.11709197182148104","44375","2093708","321","1787.762724","2093.46","true","true"
"bubbles8.txt","20","123456808","1000","20","5000","500","1500","1982.5732188652","1894.9817403115","1894.9788745922","1881.93","-0.6933772559128148","45128","1660410","332","1354.801917","1660.18","true","true"
"bubbles9.txt","1","123456789","1000","20","5000","500","1500","2324.0153110681","2159.5105465189","2159.5105464553","2148.4","-0.5171544617063747","74663","30064222","797","29618.693231","30063.9","true","true"
"bubbles9.txt","2","123456790","1000","20","5000","500","1500","2329.5453623356","2329.5453623356","2328.915969565","2148.4","-8.402344515220628","78806","1382471","349","5.31344","1382.31","true","true"
"bubbles9.txt","3","123456791","1000","20","5000","500","1500","2333.0917662504","2164.0813926445","2164.081392572","2148.4","-0.7299102854217009","68399","23246179","393","22899.268108","23245.9","true","true"
"bubbles9.txt","4","123456792","1000","20","5000","500","1500","2333.0917662504","2176.9445763547","2176.944576351","2148.4","-1.3286434719325872","67756","2485481","453","2070.213134","2485.22","true","true"
"bubbles9.txt","5","123456793","1000","20","5000","500","1500","2329.2518433412","2156.7473473343","2156.6050347831","2148.4","-0.3819137396713842","67251","3172529","470","2777.513084","3172.22","true","true"
"bubbles9.txt","6","123456794","1000","20","5000","500","1500","2326.5763505913","2155.8342427851","2155.7711422783","2148.4","-0.34309915650250816","67889","2601062","441","2204.107777","2600.8","true","true"
"bubbles9.txt","7","123456795","1000","20","5000","500","1500","2318.8264036281","2163.8789769129","2163.8776843962","2148.4","-0.7204284302829989","65669","2710201","389","2316.455672","2709.94","true","true"
"bubbles9.txt","8","123456796","1000","20","5000","500","1500","2318.8264036281","2173.0630251362","2173.0630251247","2148.4","-1.1479717522202448","64058","2992008","538","2600.499438","2991.69","true","true"
"bubbles9.txt","9","123456797","1000","20","5000","500","1500","2318.8264036281","2190.6377728618","2190.618423028","2148.4","-1.9651099901321896","66542","1993055","1019","1600.810058","1992.83","true","true"
"bubbles9.txt","10","123456798","1000","20","5000","500","1500","2329.5453623356","2329.5453623356","2328.915969565","2148.4","-8.402344515220628","66751","1283994","411","4.622903","1283.84","true","true"
"bubbles9.txt","11","123456799","1000","20","5000","500","1500","2318.8264036281","2178.3600066178","2177.8660703308","2148.4","-1.3715355767454847","67416","3191530","1474","2780.894348","3191.2","true","true"
"bubbles9.txt","12","123456800","1000","20","5000","500","1500","2318.8264036281","2169.054168701","2169.0541686917","2148.4","-0.9613744503677085","66999","2902232","568","2472.349022","2901.96","true","true"
"bubbles9.txt","13","123456801","1000","20","5000","500","1500","2318.8264036281","2153.4558245517","2153.1012259622","2148.4","-0.21882451881398782","68847","2327369","607","1895.074636","2327.14","true","true"
"bubbles9.txt","14","123456802","1000","20","5000","500","1500","2326.5763505913","2326.5763505913","2326.0648399405","2148.4","-8.269635074497295","72177","1355965","418","6.272837","1355.8","true","true"
"bubbles9.txt","15","123456803","1000","20","5000","500","1500","2318.8264036281","2166.5598987053","2166.1726010394","2148.4","-0.8272482330757721","69971","1694793","422","1274.981509","1694.6","true","true"
"bubbles9.txt","16","123456804","1000","20","5000","500","1500","2318.8264036281","2176.8500342558","2176.7001450929","2148.4","-1.3172661093325282","69848","2333058","491","1912.072205","2332.81","true","true"
